rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,twist,linear,x,y,z,angular,x,y,z
1679586270258044589,,10258,,1679586270,256926929,'',,,1.59999990463,0.0,0.0,,0.0,0.0,1.26094770432
1679586270308606092,,10259,,1679586270,306977938,'',,,1.29999995232,0.0,0.0,,0.0,0.0,1.02452003956
1679586270360071209,,10260,,1679586270,357722064,'',,,1.0,0.0,0.0,,0.0,0.0,0.788092374802
1679586270408392047,,10261,,1679586270,407142547,'',,,1.0,0.0,0.0,,0.0,0.0,0.788092374802
1679586270457570899,,10262,,1679586270,456799157,'',,,1.0,0.0,0.0,,0.0,0.0,0.788092374802
1679586270508191858,,10263,,1679586270,506954198,'',,,1.0,0.0,0.0,,0.0,0.0,0.788092374802
1679586270558007796,,10264,,1679586270,556896183,'',,,1.0,0.0,0.0,,0.0,0.0,0.788092374802
1679586270608157108,,10265,,1679586270,606965752,'',,,1.29999995232,0.0,0.0,,0.0,0.0,1.02452003956
1679586270662461256,,10266,,1679586270,657566807,'',,,1.59999990463,0.0,0.0,,0.0,0.0,1.26094770432
1679586270709900081,,10267,,1679586270,708039351,'',,,1.89999985695,0.0,0.0,,0.0,0.0,1.49737536907
1679586270761464461,,10268,,1679586270,758030424,'',,,1.59999990463,0.0,0.0,,0.0,0.0,1.26094770432
1679586270808548568,,10269,,1679586270,807187868,'',,,1.29999995232,0.0,0.0,,0.0,0.0,1.02452003956
1679586270857805851,,10270,,1679586270,856983902,'',,,1.0,0.0,0.0,,0.0,0.0,0.788092374802
1679586270909951093,,10271,,1679586270,908344027,'',,,1.0,0.0,0.0,,0.0,0.0,0.788092374802
1679586270960204310,,10272,,1679586270,957311007,'',,,1.29999995232,0.0,0.0,,0.0,0.0,1.02452003956
1679586271009578425,,10273,,1679586271,7360576,'',,,1.59999990463,0.0,0.0,,0.0,0.0,1.26094770432
1679586271061103733,,10274,,1679586271,57753184,'',,,1.89999985695,0.0,0.0,,0.0,0.0,1.49737536907
1679586271111235670,,10275,,1679586271,109897146,'',,,2.19999980927,0.0,0.0,,0.0,0.0,1.73380303383
1679586271158569823,,10276,,1679586271,157135172,'',,,2.49999976158,0.0,0.0,,0.0,0.0,1.97023069859
1679586271208613888,,10277,,1679586271,207193285,'',,,2.7999997139,0.0,0.0,,0.0,0.0,2.20665836334
1679586271258503202,,10278,,1679586271,257058694,'',,,3.09999966621,0.0,0.0,,0.0,0.0,2.44308614731
1679586271308748962,,10279,,1679586271,306923080,'',,,3.39999961853,0.0,0.0,,0.0,0.0,2.67951369286
1679586271359198882,,10280,,1679586271,357565095,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586271408937092,,10281,,1679586271,407241609,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586271458290887,,10282,,1679586271,457498986,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586271509097894,,10283,,1679586271,508123913,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586271559594341,,10284,,1679586271,558079978,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586271608431338,,10285,,1679586271,607199214,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586271659210569,,10286,,1679586271,657497934,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586271710197703,,10287,,1679586271,708363212,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586271758041903,,10288,,1679586271,757217841,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586271807716081,,10289,,1679586271,806893011,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586271860058570,,10290,,1679586271,857025588,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586271909168910,,10291,,1679586271,907185589,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586271961149321,,10292,,1679586271,959444687,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586272009582223,,10293,,1679586272,6874648,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586272060411406,,10294,,1679586272,56879065,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586272108915956,,10295,,1679586272,107201113,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586272162284810,,10296,,1679586272,157738072,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586272208711862,,10297,,1679586272,207208603,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586272260728689,,10298,,1679586272,258347033,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586272307895579,,10299,,1679586272,306915006,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586272362250383,,10300,,1679586272,357530110,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586272408134429,,10301,,1679586272,407241120,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586272458082142,,10302,,1679586272,456907618,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586272508102015,,10303,,1679586272,506951587,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586272558268992,,10304,,1679586272,556984676,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586272607637891,,10305,,1679586272,606895461,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586272658240802,,10306,,1679586272,656911814,'',,,3.5,0.0,0.0,,0.0,0.0,0.0
1679586272710042077,,10307,,1679586272,706957959,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586272758520451,,10308,,1679586272,757638630,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586272808075590,,10309,,1679586272,807343560,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586272861060477,,10310,,1679586272,856959883,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586272909043173,,10311,,1679586272,907906313,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586272959994275,,10312,,1679586272,957207532,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586273009396454,,10313,,1679586273,6877230,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586273057814540,,10314,,1679586273,57044271,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586273109849607,,10315,,1679586273,106927888,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586273161611938,,10316,,1679586273,157234576,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586273213306430,,10317,,1679586273,208710861,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586273258714990,,10318,,1679586273,256866164,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586273308859631,,10319,,1679586273,307197396,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586273359438734,,10320,,1679586273,356956950,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586273410227756,,10321,,1679586273,407132502,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586273458781074,,10322,,1679586273,457423094,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586273509119922,,10323,,1679586273,507862358,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586273558250774,,10324,,1679586273,556935066,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586273612200363,,10325,,1679586273,609807122,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586273657831098,,10326,,1679586273,657015164,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586273708099098,,10327,,1679586273,707120445,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586273758219675,,10328,,1679586273,757013918,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586273808404955,,10329,,1679586273,806966016,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586273859391833,,10330,,1679586273,857699550,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586273909420922,,10331,,1679586273,907634528,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586273958615678,,10332,,1679586273,957540897,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586274007878497,,10333,,1679586274,6868996,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586274059548445,,10334,,1679586274,58072002,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586274110281180,,10335,,1679586274,107567140,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586274162060183,,10336,,1679586274,157101255,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586274209209858,,10337,,1679586274,206938377,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586274261194812,,10338,,1679586274,258875620,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586274311838427,,10339,,1679586274,308125287,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586274359491140,,10340,,1679586274,356914348,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586274413137273,,10341,,1679586274,407323116,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586274458002187,,10342,,1679586274,457024014,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586274509521927,,10343,,1679586274,507707917,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586274560210534,,10344,,1679586274,557662030,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586274610311495,,10345,,1679586274,607958478,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586274657938992,,10346,,1679586274,656995347,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586274708326127,,10347,,1679586274,707107731,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586274759780524,,10348,,1679586274,756928469,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586274809943405,,10349,,1679586274,806954198,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586274857829684,,10350,,1679586274,856950327,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586274908481363,,10351,,1679586274,906979032,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586274961122188,,10352,,1679586274,958287285,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586275009781938,,10353,,1679586275,7849944,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586275063970853,,10354,,1679586275,57359354,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586275108845591,,10355,,1679586275,107252412,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586275161381424,,10356,,1679586275,158441177,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586275208444378,,10357,,1679586275,207083807,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586275259897847,,10358,,1679586275,257954781,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586275313268973,,10359,,1679586275,307324576,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586275360929302,,10360,,1679586275,357087202,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586275409288796,,10361,,1679586275,407389346,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586275460205370,,10362,,1679586275,458255232,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586275510316763,,10363,,1679586275,507741987,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586275560001501,,10364,,1679586275,558472002,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586275608157188,,10365,,1679586275,606944840,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586275659767360,,10366,,1679586275,658362981,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586275709524578,,10367,,1679586275,707857159,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586275758686566,,10368,,1679586275,757099371,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586275812417851,,10369,,1679586275,807420107,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586275857936106,,10370,,1679586275,856952878,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586275907907180,,10371,,1679586275,906930287,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586275957943149,,10372,,1679586275,957047695,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586276012174016,,10373,,1679586276,8508492,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586276061775011,,10374,,1679586276,57656208,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586276109045548,,10375,,1679586276,107911120,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586276161786757,,10376,,1679586276,158368336,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586276208682832,,10377,,1679586276,207137749,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586276258411794,,10378,,1679586276,257019414,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586276308333939,,10379,,1679586276,307128343,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586276359222737,,10380,,1679586276,356986745,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586276408547253,,10381,,1679586276,406902618,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586276458305847,,10382,,1679586276,457034619,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586276508144920,,10383,,1679586276,506909980,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586276558091322,,10384,,1679586276,556963741,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586276610306836,,10385,,1679586276,606929694,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586276658245595,,10386,,1679586276,657388958,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586276708856762,,10387,,1679586276,707456447,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586276760215543,,10388,,1679586276,757224321,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586276808010271,,10389,,1679586276,806942435,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586276857757633,,10390,,1679586276,857001060,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586276907637123,,10391,,1679586276,906859045,'',,,3.2000002861,0.0,0.0,,0.0,0.0,-2.52189588547
1679586276958003139,,10392,,1679586276,957215525,'',,,2.90000009537,0.0,0.0,,0.0,0.0,-2.28546786308
1679586277008024484,,10393,,1679586277,6949703,'',,,2.60000014305,0.0,0.0,,0.0,0.0,-2.04904031754
1679586277060843772,,10394,,1679586277,58259012,'',,,2.30000019073,0.0,0.0,,0.0,0.0,-1.81261265278
1679586277110555102,,10395,,1679586277,107354824,'',,,2.00000023842,0.0,0.0,,0.0,0.0,-1.57618498802
1679586277162347449,,10396,,1679586277,157829576,'',,,1.70000016689,0.0,0.0,,0.0,0.0,0.0
1679586277212361882,,10397,,1679586277,207245515,'',,,1.40000033379,0.0,0.0,,0.0,0.0,1.1033295393
1679586277259416517,,10398,,1679586277,256906829,'',,,1.10000038147,0.0,0.0,,0.0,0.0,0.866901934147
1679586277308659496,,10399,,1679586277,307156749,'',,,1.0,0.0,0.0,,0.0,0.0,0.788092374802
1679586277363368123,,10400,,1679586277,357308302,'',,,1.0,0.0,0.0,,0.0,0.0,0.788092374802
1679586277409309705,,10401,,1679586277,407112336,'',,,1.0,0.0,0.0,,0.0,0.0,0.788092374802
1679586277460080455,,10402,,1679586277,457845294,'',,,1.29999995232,0.0,0.0,,0.0,0.0,1.02452003956
1679586277509704074,,10403,,1679586277,508150383,'',,,1.59999990463,0.0,0.0,,0.0,0.0,1.26094770432
1679586277558269871,,10404,,1679586277,556870452,'',,,1.89999985695,0.0,0.0,,0.0,0.0,1.49737536907
1679586277608200753,,10405,,1679586277,606945749,'',,,2.19999980927,0.0,0.0,,0.0,0.0,1.73380303383
1679586277659530478,,10406,,1679586277,656917718,'',,,2.49999976158,0.0,0.0,,0.0,0.0,1.97023069859
1679586277709575054,,10407,,1679586277,708192755,'',,,2.7999997139,0.0,0.0,,0.0,0.0,2.20665836334
1679586277757840565,,10408,,1679586277,757036920,'',,,3.09999966621,0.0,0.0,,0.0,0.0,2.44308614731
1679586277809232946,,10409,,1679586277,807195160,'',,,3.39999961853,0.0,0.0,,0.0,0.0,2.67951369286
1679586277858158998,,10410,,1679586277,856900090,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586277908649686,,10411,,1679586277,907188123,'',,,3.5,0.0,0.0,,0.0,0.0,0.0
1679586277958007961,,10412,,1679586277,957055036,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586278008062202,,10413,,1679586278,7124477,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586278058044571,,10414,,1679586278,56963039,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586278108075612,,10415,,1679586278,107136831,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586278161541234,,10416,,1679586278,158038397,'',,,3.5,0.0,0.0,,0.0,0.0,0.0
1679586278210001912,,10417,,1679586278,207111457,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586278258488670,,10418,,1679586278,257017027,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586278309155101,,10419,,1679586278,307153092,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586278360030652,,10420,,1679586278,356836358,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586278411186425,,10421,,1679586278,407693764,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586278458034052,,10422,,1679586278,456950120,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586278508566884,,10423,,1679586278,506927849,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586278558358373,,10424,,1679586278,556995722,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586278608158055,,10425,,1679586278,607110570,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586278658886918,,10426,,1679586278,657179915,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586278708009642,,10427,,1679586278,706968973,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586278763101179,,10428,,1679586278,756945902,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586278807892012,,10429,,1679586278,806808400,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586278859343433,,10430,,1679586278,856991984,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586278908222798,,10431,,1679586278,906940818,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586278958301134,,10432,,1679586278,956966355,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586279009329100,,10433,,1679586279,7228723,'',,,3.2000002861,0.0,0.0,,0.0,0.0,2.52189588547
1679586279058834159,,10434,,1679586279,57786194,'',,,2.90000009537,0.0,0.0,,0.0,0.0,2.28546786308
1679586279108012019,,10435,,1679586279,106847414,'',,,2.60000014305,0.0,0.0,,0.0,0.0,2.04904031754
1679586279158171635,,10436,,1679586279,156896439,'',,,2.30000019073,0.0,0.0,,0.0,0.0,1.81261265278
1679586279208736787,,10437,,1679586279,207150456,'',,,2.00000023842,0.0,0.0,,0.0,0.0,1.57618498802
1679586279258298645,,10438,,1679586279,256997817,'',,,1.70000016689,0.0,0.0,,0.0,0.0,1.33975720406
1679586279309648146,,10439,,1679586279,307741720,'',,,1.40000033379,0.0,0.0,,0.0,0.0,1.1033295393
1679586279358213848,,10440,,1679586279,356926460,'',,,1.70000016689,0.0,0.0,,0.0,0.0,1.33975720406
1679586279408453432,,10441,,1679586279,407150588,'',,,2.00000023842,0.0,0.0,,0.0,0.0,1.57618498802
1679586279460167028,,10442,,1679586279,456908606,'',,,2.30000019073,0.0,0.0,,0.0,0.0,1.81261265278
1679586279508382458,,10443,,1679586279,506926239,'',,,2.60000014305,0.0,0.0,,0.0,0.0,2.04904031754
1679586279561941360,,10444,,1679586279,557623678,'',,,2.90000009537,0.0,0.0,,0.0,0.0,2.28546786308
1679586279609139674,,10445,,1679586279,606903329,'',,,3.2000002861,0.0,0.0,,0.0,0.0,2.52189588547
1679586279658491389,,10446,,1679586279,657602720,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586279710472824,,10447,,1679586279,709237532,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586279757918337,,10448,,1679586279,756962981,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586279808144834,,10449,,1679586279,807150693,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586279858706785,,10450,,1679586279,857119590,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586279908585507,,10451,,1679586279,907802181,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586279960280862,,10452,,1679586279,957688327,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586280008057831,,10453,,1679586280,7281705,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586280057962312,,10454,,1679586280,57143723,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586280111433182,,10455,,1679586280,109305253,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586280159742053,,10456,,1679586280,157334988,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586280207976587,,10457,,1679586280,206949999,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586280258358795,,10458,,1679586280,257205583,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586280310551269,,10459,,1679586280,306953041,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586280359251179,,10460,,1679586280,356949618,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586280409435851,,10461,,1679586280,407097683,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586280458359248,,10462,,1679586280,456851189,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586280510042155,,10463,,1679586280,506869974,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586280558074963,,10464,,1679586280,556935670,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586280608088212,,10465,,1679586280,607203639,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586280657815222,,10466,,1679586280,656934937,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586280709739249,,10467,,1679586280,708405493,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586280759831058,,10468,,1679586280,758212439,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586280807990393,,10469,,1679586280,806948188,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586280858057466,,10470,,1679586280,856924989,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586280907882555,,10471,,1679586280,906953598,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586280960076309,,10472,,1679586280,958085980,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586281008201917,,10473,,1679586281,6949184,'',,,3.5,0.0,0.0,,0.0,0.0,0.0
1679586281057930302,,10474,,1679586281,57067201,'',,,3.5,0.0,0.0,,0.0,0.0,-1.1739474535
1679586281109030364,,10475,,1679586281,107253122,'',,,3.5,0.0,0.0,,0.0,0.0,-2.25947999954
1679586281161007191,,10476,,1679586281,157936417,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586281210810393,,10477,,1679586281,208795263,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586281257745124,,10478,,1679586281,256956038,'',,,3.5,0.0,0.0,,0.0,0.0,0.0
1679586281312279318,,10479,,1679586281,307838500,'',,,3.5,0.0,0.0,,0.0,0.0,0.0
1679586281363603891,,10480,,1679586281,357001224,'',,,3.5,0.0,0.0,,0.0,0.0,0.0
1679586281409218882,,10481,,1679586281,406876170,'',,,3.5,0.0,0.0,,0.0,0.0,0.0
1679586281459570434,,10482,,1679586281,457302889,'',,,3.5,0.0,0.0,,0.0,0.0,0.0
1679586281510534880,,10483,,1679586281,507655241,'',,,3.5,0.0,0.0,,0.0,0.0,0.0
1679586281557882730,,10484,,1679586281,557045324,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586281608151082,,10485,,1679586281,606966638,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586281658569706,,10486,,1679586281,657523853,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586281707879213,,10487,,1679586281,707104496,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586281757685711,,10488,,1679586281,756921265,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586281808523245,,10489,,1679586281,807189234,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586281858049968,,10490,,1679586281,856957395,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586281909748524,,10491,,1679586281,907606898,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586281957836947,,10492,,1679586281,956663479,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586282008403762,,10493,,1679586282,6626712,'',,,3.5,0.0,0.0,,0.0,0.0,0.0
1679586282057310103,,10494,,1679586282,56633081,'',,,3.5,0.0,0.0,,0.0,0.0,0.0
1679586282107733463,,10495,,1679586282,106949913,'',,,3.5,0.0,0.0,,0.0,0.0,-0.139213055372
1679586282159244243,,10496,,1679586282,158130454,'',,,3.5,0.0,0.0,,0.0,0.0,-0.139213055372
1679586282207625465,,10497,,1679586282,206930811,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586282257766650,,10498,,1679586282,257053916,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586282307875643,,10499,,1679586282,306646078,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586282357611805,,10500,,1679586282,356633888,'',,,3.5,0.0,0.0,,0.0,0.0,0.0
1679586282407339518,,10501,,1679586282,406616001,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586282457435519,,10502,,1679586282,456633570,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586282511270516,,10503,,1679586282,506651747,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586282557719809,,10504,,1679586282,556618692,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586282607957217,,10505,,1679586282,606736037,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586282657574307,,10506,,1679586282,656659238,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586282707757668,,10507,,1679586282,706867559,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586282757989444,,10508,,1679586282,757051687,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586282808186373,,10509,,1679586282,806830601,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586282858138470,,10510,,1679586282,857037961,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586282907655337,,10511,,1679586282,906796747,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
